YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1987,1,64305,4,2,2,2,1,1,3,4,2,3,1974,2,2
1987,1,64306,4,2,2,2,1,1,3,4,2,3,1987,2,2
1987,1,64307,1,2,2,1,1,1,3,4,1,3,1985,1,2
1987,1,64308,1,2,2,2,1,1,3,4,1,3,1977,2,2
1987,2,64308,2,2,2,1,1,1,3,4,2,3,1982,2,2
1987,1,64309,7,2,2,2,4,1,3,1,1,3,1987,2,2
1987,2,64309,6,3,3,2,1,1,3,4,2,3,1986,2,2
1987,1,64310,6,3,6,2,1,1,3,4,1,3,1977,2,2
1987,2,64310,1,4,2,2,1,1,3,4,2,3,1986,2,2
1987,3,64310,1,4,2,2,1,1,3,4,2,3,1983,2,2
1987,4,64310,9,4,4,1,1,1,3,4,2,3,1986,2,2
1987,5,64310,2,4,2,2,1,1,3,4,2,3,1976,2,2
1987,6,64310,1,4,4,2,1,1,3,4,2,3,1978,2,2
1987,7,64310,6,4,4,2,1,1,3,4,2,3,1982,2,2
1987,8,64310,5,2,2,2,1,1,3,4,1,3,1980,1,2
1987,9,64310,3,4,4,2,3,3,3,4,2,3,1987,2,2
1987,10,64310,3,4,4,2,1,1,3,4,2,3,1984,2,2
1987,11,64310,1,4,4,2,1,1,3,4,2,3,1986,1,2
1987,12,64310,1,2,4,2,1,1,3,4,2,3,1983,2,2
1987,13,64310,1,4,2,2,1,1,3,4,2,3,1979,2,2
1987,14,64310,2,3,4,2,1,1,3,4,1,3,1975,1,2
1987,15,64310,6,4,4,2,1,1,3,4,2,3,1984,2,2
1987,16,64310,1,2,2,2,1,1,3,4,1,3,1984,1,2
1987,17,64310,3,2,2,2,1,1,3,4,1,3,1985,1,2
1987,18,64310,1,2,4,2,1,1,3,4,1,3,1986,1,2
1987,19,64310,1,2,4,2,1,1,3,4,1,3,1985,1,2
1987,20,64310,1,2,2,2,1,1,3,4,1,3,1980,1,2
1987,21,64310,1,4,4,2,1,1,3,4,2,3,1983,2,2
1987,22,64310,6,4,5,2,1,1,3,4,1,3,1985,1,2
1987,1,64311,1,2,2,2,1,1,3,4,2,3,1965,1,2
1987,1,64312,1,2,2,2,1,1,3,4,2,3,1975,2,2
1987,2,64312,2,5,5,2,1,1,3,4,2,3,1974,2,2
1987,1,64313,1,2,2,2,1,1,3,4,1,3,1984,2,2
1987,1,64314,6,3,6,2,1,1,3,4,2,3,1979,2,2
1987,1,64315,2,2,2,2,1,1,3,4,2,3,1986,1,2
1987,2,64315,9,5,5,1,3,3,3,4,2,3,1987,2,2
1987,1,64316,4,2,2,2,1,1,3,4,2,3,1985,2,2
1987,1,64317,1,2,6,2,2,2,3,4,2,3,1974,2,2
1987,2,64317,1,4,4,2,1,1,3,4,2,3,1987,2,2
1987,3,64317,6,2,6,2,1,1,3,4,2,3,1976,2,2
1987,1,64318,1,2,2,1,2,2,3,4,2,3,1976,2,2
1987,1,64319,7,2,2,2,4,2,3,2,2,3,1974,2,2
1987,1,64320,2,2,2,2,1,1,3,4,2,3,1976,2,2
1987,2,64320,1,4,4,1,1,1,3,4,1,3,1980,2,2
1987,1,64321,1,2,2,2,1,1,3,4,1,3,1986,2,2
1987,1,64322,1,1,1,1,1,1,3,4,1,3,1973,2,2
1987,1,64323,5,3,6,2,1,1,3,4,2,3,1984,2,2
1987,1,64324,1,2,3,2,1,1,3,4,2,3,1980,2,2
1987,2,64324,6,2,5,2,1,1,3,4,2,3,1979,2,2
1987,1,64325,1,2,6,2,1,1,3,4,2,3,1978,2,2
1987,2,64325,1,5,5,1,1,1,3,4,2,3,1985,2,2
1987,1,64326,2,2,2,2,1,1,3,4,2,3,1973,2,2
1987,1,64327,7,2,2,2,4,3,3,3,2,3,1986,2,2
1987,1,64328,1,1,1,1,2,2,3,4,1,3,1977,2,2
1987,1,64329,6,2,3,1,1,1,3,4,1,3,1974,2,2
1987,2,64329,6,4,6,2,1,1,3,4,2,3,1974,2,2
1987,1,64330,2,2,2,2,1,1,3,4,2,3,1984,2,2
1987,2,64330,1,6,6,2,1,1,3,4,2,3,1983,2,2
1987,1,64331,4,2,2,2,1,1,3,4,2,3,1982,2,2
1987,1,64332,2,1,1,1,1,1,3,4,2,3,1987,2,2
1987,1,64333,7,5,5,2,4,2,3,2,1,3,1986,2,2
1987,1,64334,1,2,2,2,1,1,3,4,2,3,1984,2,2
1987,2,64334,1,2,2,2,1,1,3,4,2,3,1987,2,2
1987,1,64335,1,2,5,2,1,1,3,4,2,3,1968,1,2
1987,2,64335,5,2,3,2,1,1,3,4,2,3,1977,2,2
1987,1,64336,7,5,5,2,4,2,3,2,1,3,1983,2,2
1987,2,64336,1,2,2,2,1,1,3,4,2,3,1980,2,2
1987,3,64336,4,2,6,2,1,1,3,4,2,3,1986,2,2
1987,1,64337,1,6,6,1,3,3,3,4,1,3,1981,2,2
1987,1,64338,1,2,2,2,2,2,3,4,1,3,1968,2,2
1987,2,64338,8,2,2,2,1,1,3,4,2,1,1969,2,2
1987,1,64339,1,4,4,1,1,1,3,4,1,3,1982,2,2
1987,2,64339,2,2,2,1,1,1,3,4,2,3,1984,2,2
1987,1,64340,1,1,1,1,1,1,3,4,2,3,1980,2,2
1987,1,64341,2,2,2,1,3,3,3,4,1,3,1983,2,2
1987,1,64342,1,2,2,1,1,1,3,4,1,3,1971,2,2
1987,1,64343,1,2,2,2,1,1,3,4,1,3,1977,1,2
1987,2,64343,7,4,4,2,4,2,3,2,2,3,9999,2,2
1987,1,64344,2,6,6,1,1,1,3,4,1,3,1972,2,2
1987,1,64345,1,3,3,2,1,1,3,4,2,3,1972,1,2
1987,2,64345,1,2,2,2,1,1,3,4,1,3,1977,1,2
1987,1,64346,6,2,2,2,2,1,3,4,2,3,1988,2,1
1987,1,64347,1,2,2,2,1,1,3,4,2,3,1987,2,2
1987,2,64347,1,2,2,2,2,2,3,4,2,3,1971,2,2
1987,1,64348,9,7,7,2,3,3,3,4,1,3,9999,2,2
1987,2,64348,1,6,6,2,1,1,3,4,2,3,1979,2,2
1987,1,64349,1,6,5,2,1,1,3,4,2,3,1979,1,2
1987,1,64350,1,6,6,1,1,1,3,4,1,3,1976,2,2
1987,1,64351,1,2,2,1,1,1,3,4,1,3,1983,2,2
1987,1,64352,4,2,2,2,1,1,3,4,1,3,1970,2,2
1987,2,64352,1,2,3,2,1,1,3,4,2,3,1984,2,2
1987,3,64352,1,2,2,2,1,1,3,4,2,3,1984,2,2
1987,1,64353,2,1,1,1,1,1,3,4,1,3,1984,2,2
1987,1,64354,1,6,2,1,1,1,3,4,1,3,1977,1,2
1987,1,64355,2,2,2,2,1,1,3,4,2,3,1976,2,2
1987,1,64356,1,2,2,2,1,1,3,4,2,3,1980,2,2
1987,1,64357,1,2,2,2,2,2,3,4,2,3,1984,2,2
1987,1,64358,6,1,1,1,1,1,3,4,2,3,9999,2,2
1987,1,64359,1,2,2,2,1,1,3,4,2,3,1978,2,2
1987,1,64360,1,6,5,2,1,1,3,4,1,3,1986,2,2
1987,1,64361,7,7,7,2,4,2,3,2,2,3,1986,2,2
1987,1,64362,2,6,5,2,2,2,3,4,1,3,1978,2,2
1987,1,64363,1,2,2,2,1,1,3,4,2,3,1976,1,2
1987,2,64363,1,3,3,2,1,1,3,4,2,3,1984,2,2
1987,1,64364,7,3,3,2,4,3,3,3,2,3,1970,2,2
1987,2,64364,2,2,2,1,1,1,3,4,2,3,1982,2,2
1987,1,64365,1,2,3,2,3,3,3,4,2,3,9999,1,2
1987,2,64365,1,2,2,2,2,2,3,4,2,3,1969,2,2
1987,1,64366,1,6,6,2,1,1,3,4,2,3,1977,2,2
1987,1,64367,1,6,3,2,1,1,3,4,2,3,1975,1,2
1987,1,64368,4,6,2,1,1,1,3,4,2,3,1975,2,2
1987,1,64369,2,2,2,2,1,1,3,4,2,3,1987,2,2
1987,2,64369,2,2,2,2,1,1,3,4,2,3,1984,2,2
1987,1,64370,1,2,2,2,1,1,3,4,2,3,1978,2,2
1987,1,64371,6,5,2,1,1,2,3,4,1,3,1973,2,2
1987,2,64371,2,5,5,2,1,1,3,4,2,3,1979,2,2
1987,3,64371,1,4,4,2,1,1,3,4,2,3,1983,2,2
1987,1,64372,2,1,1,1,1,1,3,4,2,3,1986,2,2
1987,1,64373,3,5,5,2,1,1,3,4,2,3,1983,2,2
1987,2,64373,1,2,2,2,1,1,3,4,2,3,1983,2,2
1987,1,64374,6,4,4,2,1,1,3,4,2,3,1985,2,2
1987,2,64374,1,2,2,2,2,2,3,4,1,3,1972,1,2
1987,1,64375,1,2,2,2,1,1,3,4,2,3,1982,2,2
1987,1,64376,2,2,2,2,3,3,3,4,2,3,1986,2,2
1987,1,64377,2,2,2,2,1,1,3,4,1,3,1983,1,2
1987,1,64378,4,3,3,1,1,1,3,4,2,3,1982,2,2
1987,1,64379,1,2,2,2,1,1,3,4,2,3,1977,2,2
1987,1,64380,1,2,2,2,2,2,3,4,2,3,1980,1,2
1987,2,64380,3,5,5,1,1,1,3,4,2,3,1985,2,2
1987,3,64380,1,2,2,1,1,1,3,4,2,3,1964,2,2
1987,1,64381,5,6,6,2,3,3,3,4,2,3,9999,2,2
1987,2,64381,7,2,2,2,4,1,3,1,2,3,1985,1,2
1987,3,64381,8,4,4,2,1,1,3,4,2,3,1977,2,2
1987,1,64382,2,5,5,2,1,1,3,4,2,3,1980,1,2
1987,2,64382,6,2,2,2,1,1,3,4,2,3,1966,2,2
1987,1,64383,2,2,3,1,2,2,3,4,1,3,1987,2,2
1987,1,64384,1,5,3,1,1,1,3,4,1,3,1972,2,2
1987,1,64385,2,4,4,2,1,1,3,4,2,3,1978,2,2
1987,2,64385,9,2,2,2,1,1,3,4,2,3,1976,2,2
1987,1,64386,6,5,5,2,2,2,3,4,2,3,1974,2,2
1987,2,64386,2,2,2,2,1,1,3,4,2,3,1985,2,2
1987,1,64387,3,6,6,2,3,3,3,4,2,3,1986,2,2
1987,2,64387,1,2,2,2,1,1,3,4,1,3,1985,2,2
1987,3,64387,1,5,5,1,2,2,3,4,2,3,1987,2,2
1987,1,64388,7,5,5,2,4,2,3,2,1,3,1986,2,2
1987,1,64389,5,2,2,2,1,1,3,4,2,3,1986,1,2
1987,1,64390,1,3,3,2,1,1,3,4,2,3,1983,1,2
1987,2,64390,7,2,2,2,4,2,3,2,1,3,1975,2,2
1987,1,64391,3,3,3,2,1,1,3,4,2,3,1987,2,2
1987,2,64391,7,2,2,2,4,2,3,2,1,3,1986,2,2
1987,1,64392,6,1,1,1,1,1,3,4,1,3,1978,2,2
1987,1,64393,1,2,5,2,1,1,3,4,2,3,1977,2,2
1987,2,64393,1,5,2,2,1,1,3,4,2,3,1982,2,2
1987,1,64394,7,2,2,2,4,1,3,1,1,3,1983,2,2
1987,2,64394,1,4,4,2,1,1,3,4,2,3,1980,2,2
1987,3,64394,7,1,1,2,4,3,3,3,1,3,1976,2,2
1987,1,64395,1,2,2,2,1,1,3,4,2,3,1984,1,2
1987,1,64396,2,5,4,2,1,1,3,4,2,3,1978,2,2
1987,2,64396,4,4,6,2,1,1,3,4,2,3,1979,2,2
1987,3,64396,1,4,4,2,1,1,3,4,2,3,1985,2,2
1987,1,64397,2,2,2,2,1,1,3,4,2,3,1977,2,2
1987,2,64397,1,2,5,2,1,1,3,4,2,3,1974,2,2
1987,1,64398,3,2,2,2,1,1,3,4,1,3,1982,2,2
1987,2,64398,2,2,2,2,1,1,3,4,2,3,1987,2,2
1987,3,64398,1,2,2,2,1,1,3,4,2,3,1980,2,2
1987,1,64399,2,3,2,1,2,2,3,4,1,3,1983,2,2
1987,1,64400,1,3,3,2,2,2,3,4,1,3,1976,2,2
1987,2,64400,1,2,2,2,1,1,3,4,2,3,1981,2,2
1987,1,64401,1,2,5,2,1,1,3,4,1,3,1969,2,2
1987,2,64401,1,2,5,2,2,2,3,4,2,3,1978,2,2
1987,1,64402,2,2,2,2,1,1,3,4,1,3,1983,1,2
1987,2,64402,1,4,4,1,1,1,3,4,2,3,1983,2,2
1987,1,64403,2,2,3,2,1,1,3,4,2,3,1987,2,2
1987,2,64403,2,2,2,2,1,1,3,4,2,3,1979,2,2
1987,3,64403,5,5,5,2,1,1,3,4,2,3,1985,2,2
1987,1,64404,1,2,2,2,1,1,3,4,2,3,1978,2,2
1987,1,64405,1,2,2,2,1,1,3,4,2,3,1984,2,2
1987,2,64405,7,4,4,2,4,2,3,2,1,3,1983,2,2
1987,1,64406,1,2,2,2,1,1,3,4,2,3,1978,2,2
1987,2,64406,4,2,2,2,1,1,3,4,2,3,1985,2,2
1987,1,64407,7,1,1,2,4,2,3,2,1,3,1988,2,2
1987,1,64408,1,2,2,2,1,1,3,4,2,3,1987,2,2
1987,2,64408,7,2,2,2,4,2,3,2,1,3,1980,2,2
1987,1,64409,1,2,2,2,1,1,3,4,2,3,1979,2,2
1987,1,64410,1,2,5,2,2,2,3,4,2,3,1975,2,2
1987,2,64410,1,2,5,2,1,1,3,4,2,3,1972,2,2
1987,1,64411,9,2,2,2,3,3,3,4,2,3,9999,2,2
1987,1,64412,1,4,5,1,1,1,3,4,2,3,1987,2,2
1987,2,64412,5,2,2,2,3,3,3,4,1,3,9999,2,2
1987,1,64413,1,1,1,1,3,3,3,4,1,3,1981,2,2
1987,1,64414,1,5,5,1,1,1,3,4,1,3,1979,2,2
1987,1,64415,1,6,6,1,3,3,3,4,1,3,1977,2,2
1987,1,64416,1,3,6,1,1,1,3,4,1,3,1980,1,2
1987,1,64417,1,4,4,2,1,1,3,4,1,3,1987,2,2
1987,1,64418,1,3,3,1,1,1,3,4,1,3,1986,2,2
1987,2,64418,1,2,2,2,1,1,3,4,2,3,1988,2,2
1987,1,64419,1,5,5,2,1,1,3,4,2,3,1973,2,2
1987,1,64420,1,1,1,1,1,1,3,4,2,3,1988,2,1
1987,1,64421,1,7,7,1,1,1,3,4,2,3,1980,1,2
1987,1,64422,1,6,2,1,2,2,3,4,1,3,1978,2,2
1987,1,64423,1,2,2,2,2,2,3,4,2,3,1980,2,2
1987,2,64423,1,3,3,2,1,1,3,4,2,3,1978,2,2
1987,1,64424,1,2,2,2,1,1,3,4,2,3,1983,2,2
1987,2,64424,1,5,5,2,1,1,3,4,2,3,1972,2,2
1987,1,64425,1,3,3,2,1,1,3,4,2,3,1982,2,2
1987,2,64425,4,2,2,2,1,1,3,4,2,3,1972,2,2
1987,1,64426,1,6,6,2,1,1,3,4,1,3,1983,1,2
1987,2,64426,2,5,5,2,1,1,3,4,2,3,1970,2,2
1987,1,64427,1,2,2,2,1,1,3,4,1,3,1975,2,2
1987,2,64427,1,5,5,2,1,1,3,4,2,3,1974,2,2
1987,3,64427,1,2,2,2,2,2,3,4,2,3,1980,2,2
1987,1,64428,1,2,2,2,1,1,3,4,2,3,1979,2,2
1987,1,64429,1,2,2,2,3,3,3,4,1,3,1977,2,2
1987,1,64430,1,2,3,2,1,1,3,4,1,3,1980,1,2
1987,2,64430,6,5,5,2,1,1,3,4,2,3,1987,2,2
1987,1,64431,8,6,6,2,1,1,3,4,2,3,1983,1,2
1987,1,64432,1,7,7,1,1,1,3,4,2,3,1969,2,2
1987,1,64433,1,2,2,1,1,1,3,4,1,3,1986,2,2
1987,1,64434,1,2,6,2,3,3,3,4,2,3,9999,2,2
1987,1,64435,9,2,2,2,3,3,3,4,2,3,9999,2,2
1987,1,64436,1,2,2,2,1,1,3,4,2,3,1982,1,2
1987,2,64436,1,2,2,2,1,1,3,4,1,3,1979,2,2
1987,1,64437,1,5,5,2,2,2,3,4,1,3,1979,2,2
1987,1,64438,6,3,3,2,1,1,3,4,2,3,1984,2,2
1987,2,64438,6,2,2,2,1,1,3,4,2,3,1973,2,2
1987,1,64439,2,2,2,2,1,1,3,4,2,3,1980,2,2
1987,2,64439,1,2,2,2,3,3,3,4,2,3,1977,2,2
1987,3,64439,1,5,5,2,1,1,3,4,2,3,1986,2,2
1987,1,64440,1,2,2,1,1,1,3,4,2,3,1972,2,2
1987,1,64441,7,2,2,2,4,2,3,2,1,3,1988,2,2
1987,2,64441,1,3,3,1,1,1,3,4,2,3,1985,2,2
1987,1,64442,1,3,3,2,1,1,3,4,2,3,1976,1,2
1987,2,64442,1,2,2,2,1,1,3,4,1,3,1983,2,2
1987,1,64443,1,2,2,2,2,2,3,4,2,3,1974,2,2
1987,2,64443,1,2,2,1,2,2,3,4,2,3,1977,2,2
1987,1,64444,2,4,4,2,1,1,3,4,2,3,1984,1,2
1987,1,64445,1,3,3,2,1,1,3,4,2,3,1979,2,2
1987,2,64445,1,2,2,2,1,1,3,4,2,3,1977,2,2
1987,1,64446,1,2,2,2,1,1,3,4,1,3,1975,2,2
1987,1,64447,1,2,2,2,1,1,3,4,1,3,1981,2,2
1987,2,64447,4,2,2,2,1,1,3,4,2,3,1980,2,2
1987,1,64448,1,5,5,2,1,1,3,4,2,3,1986,2,2
1987,2,64448,7,2,2,2,4,2,3,2,2,3,1978,2,2
1987,1,64449,1,2,5,2,1,1,3,4,1,3,1983,2,2
1987,2,64449,6,5,5,1,1,1,3,4,2,3,1979,2,2
1987,1,64450,6,2,2,1,1,1,3,4,1,3,1986,2,2
1987,2,64450,1,2,2,2,1,1,3,4,2,3,1984,2,2
1987,1,64451,1,2,2,1,1,1,3,4,2,3,1982,2,2
1987,1,64452,1,2,2,2,1,1,3,4,2,3,1980,2,2
1987,2,64452,1,2,2,2,2,2,3,4,2,3,1968,2,2
1987,1,64453,1,3,2,2,1,1,3,4,2,3,1987,1,2
1987,2,64453,2,2,2,2,1,1,3,4,2,3,1975,2,2
1987,1,64454,2,2,2,2,1,1,3,4,2,3,1987,2,2
1987,1,64455,1,2,2,2,2,2,3,4,2,3,1967,2,2
1987,2,64455,1,2,2,2,1,1,3,4,2,3,1977,2,2
1987,1,64456,7,1,1,2,4,2,3,2,1,3,1978,2,2
1987,1,64457,1,4,4,2,1,1,3,4,2,3,1973,2,2
1987,2,64457,1,2,4,2,1,1,3,4,1,3,1988,1,2
1987,3,64457,1,2,2,2,1,1,3,4,2,3,1985,2,2
1987,1,64458,1,2,2,2,2,2,3,4,2,3,1977,1,2
1987,1,64459,1,2,2,2,1,1,3,4,2,3,1985,2,2
1987,1,64460,1,2,2,1,1,1,3,4,2,3,1986,2,2
1987,2,64460,1,2,2,2,1,1,3,4,2,3,1984,2,2
1987,1,64461,1,2,2,2,2,2,3,4,2,3,1971,2,2
1987,2,64461,1,2,2,2,1,1,3,4,2,3,1974,2,2
1987,1,64462,1,2,2,2,1,1,3,4,1,3,1979,2,2
1987,2,64462,2,2,2,2,1,1,3,4,2,3,1985,2,2
1987,1,64463,6,2,2,2,1,1,3,4,1,3,1976,2,2
1987,2,64463,5,4,4,2,1,1,3,4,2,3,1986,2,2
1987,1,64464,1,2,3,2,1,1,3,4,2,3,1969,2,2
1987,1,64465,1,2,5,2,1,1,3,4,2,3,1980,2,2
1987,2,64465,1,2,2,2,1,1,3,4,2,3,1986,2,2
1987,1,64466,2,2,6,2,1,1,3,4,2,3,1976,2,2
1987,1,64467,1,3,3,2,2,2,3,4,2,3,1978,1,2
1987,2,64467,3,2,2,2,1,1,3,4,2,3,1987,2,2
1987,1,64468,1,4,4,2,3,3,3,4,1,3,1982,2,2
1987,1,64469,1,5,5,2,3,3,3,4,1,3,9999,2,2
1987,1,64470,1,5,2,2,1,1,3,4,2,3,1968,2,2
1987,2,64470,1,2,2,2,1,1,3,4,2,3,1987,1,2
1987,3,64470,1,2,2,2,2,2,3,4,2,3,1972,2,2
1987,1,64471,7,2,2,2,4,2,3,2,1,3,1987,2,2
1987,2,64471,1,5,5,2,1,1,3,4,2,3,1987,2,2
1987,1,64472,1,3,3,2,1,1,3,4,2,3,1975,1,2
1987,2,64472,8,2,2,2,1,1,3,4,2,3,1980,2,2
1987,1,64473,1,1,1,1,3,3,3,4,2,3,1987,2,2
1987,1,64474,1,4,2,1,1,1,3,4,1,3,1987,2,2
1987,2,64474,1,4,4,2,1,1,3,4,2,3,1982,2,2
1987,3,64474,1,2,2,2,1,1,3,4,2,3,1974,2,2
1987,4,64474,1,2,2,2,1,1,3,4,2,3,1985,2,2
1987,1,64475,1,2,2,2,1,1,3,4,2,3,1986,1,2
1987,1,64476,1,2,2,1,1,1,3,4,1,3,1976,2,2
1987,1,64477,7,2,2,2,4,2,3,2,2,3,1987,2,2
1987,2,64477,1,5,5,2,1,1,3,4,2,3,1978,2,2
1987,1,64478,1,2,4,2,1,1,3,4,1,3,1964,1,2
1987,2,64478,4,2,2,1,1,1,3,4,2,3,1983,2,2
1987,3,64478,1,2,2,2,1,1,3,4,2,3,1987,2,2
1987,1,64479,9,2,2,2,3,3,3,4,2,3,9999,2,2
1987,1,64480,1,2,2,2,2,2,3,4,2,3,1973,1,2
1987,2,64480,2,2,2,2,1,1,3,4,2,3,1987,2,2
1987,1,64481,7,1,1,2,4,1,3,1,1,3,1983,2,2
1987,1,64482,1,2,2,2,1,1,3,4,2,3,1981,1,2
1987,1,64483,2,2,2,2,1,1,3,4,1,3,1980,2,2
1987,2,64483,1,2,2,2,1,1,3,4,2,3,1975,2,2
1987,1,64484,6,2,2,2,1,1,3,4,1,3,1973,1,2
1987,1,64485,4,2,2,1,1,1,3,4,1,3,1980,2,2
1987,1,64486,1,2,2,2,1,1,3,4,2,3,1981,2,2
1987,2,64486,1,3,3,2,1,1,3,4,2,3,1983,2,2
1987,1,64487,1,5,2,2,3,3,3,4,1,3,1976,2,2
1987,2,64487,2,2,2,2,1,1,3,4,2,3,1974,2,2
1987,3,64487,1,4,2,2,1,1,3,4,2,3,1982,2,2
1987,4,64487,4,4,4,2,3,3,3,4,2,3,1971,2,2
1987,1,64488,1,1,1,1,1,1,3,4,2,3,1980,2,2
1987,1,64489,1,2,2,1,1,1,3,4,1,3,1976,2,2
1987,1,64490,1,2,3,2,1,1,3,4,2,3,1977,2,2
1987,1,64491,3,2,3,2,1,1,3,4,2,3,1986,2,2
1987,1,64492,1,2,2,1,3,3,3,4,1,3,1978,2,2
1987,1,64493,1,5,5,2,1,1,3,4,2,3,1977,2,2
1987,2,64493,6,2,2,2,1,1,3,4,2,3,1986,2,2
1987,1,64494,7,6,2,2,4,2,3,2,1,3,1981,2,2
1987,2,64494,1,2,2,2,1,1,3,4,2,3,1977,2,2
1987,1,64495,1,3,3,2,1,1,3,4,2,3,1985,2,2
1987,2,64495,1,2,2,2,1,1,3,4,2,3,1983,2,2
1987,1,64496,4,2,6,2,2,2,3,4,2,3,1976,1,2
1987,2,64496,6,3,3,2,1,1,3,4,2,3,1980,2,2
1987,1,64497,2,2,2,2,1,1,3,4,2,3,1985,2,2
1987,1,64498,1,5,5,2,1,1,3,4,2,3,1987,1,2
1987,2,64498,1,2,2,2,1,1,3,4,2,3,1977,2,2
1987,1,64499,1,2,4,2,1,1,3,4,1,3,1978,2,2
1987,1,64500,7,2,2,2,4,1,3,1,2,3,1987,2,2
1987,1,64501,1,2,2,2,1,1,3,4,1,3,1971,2,2
1987,2,64501,2,2,2,2,1,1,3,4,2,3,1987,2,2
1987,1,64502,1,6,6,2,1,1,3,4,2,3,1982,2,2
1987,2,64502,6,6,6,2,1,1,3,4,2,3,1987,2,2
1987,1,64503,6,3,3,2,1,1,3,4,2,3,1982,2,2
1987,2,64503,1,2,2,2,2,2,3,4,1,3,1976,2,2
1987,1,64504,2,6,6,2,1,1,3,4,1,3,1978,2,2
1987,1,64505,6,2,2,1,1,1,3,4,2,3,1984,2,2
1987,2,64505,6,2,2,2,1,1,3,4,2,3,1975,2,2
1987,3,64505,6,2,2,2,1,1,3,4,2,3,1972,2,2
1987,4,64505,6,2,5,2,1,1,3,4,2,3,1984,2,2
1987,1,64506,1,2,2,2,1,1,3,4,1,3,1968,2,2
1987,1,64507,1,2,2,2,1,1,3,4,2,3,1978,1,2
1987,2,64507,2,2,2,1,1,1,3,4,2,3,1988,2,2
1987,1,64508,1,3,3,2,2,2,3,4,2,3,1976,2,2
1987,1,64509,1,3,3,2,1,1,3,4,2,3,1983,2,2
1987,2,64509,1,2,2,2,1,1,3,4,2,3,1982,2,2
1987,3,64509,1,2,2,2,1,1,3,4,2,3,1966,2,2
1987,1,64510,1,5,5,1,1,1,3,4,2,3,1973,2,2
1987,2,64510,1,2,2,2,2,2,3,4,1,3,1973,2,2
1987,1,64511,7,2,2,2,4,1,3,1,1,3,1985,2,2
1987,2,64511,1,2,2,2,1,1,3,4,2,3,1967,2,2
1987,1,64512,1,2,2,2,1,1,3,4,2,3,1971,2,2
1987,1,64513,2,2,2,2,1,1,3,4,2,3,1984,2,2
1987,1,64514,9,2,2,2,3,3,3,4,1,3,9999,2,2
1987,1,64515,4,2,2,2,1,1,3,4,2,3,1986,1,2
1987,1,64516,1,2,2,2,1,1,3,4,2,3,1977,2,2
1987,1,64517,7,2,2,2,4,2,3,2,1,3,1983,2,2
1987,1,64518,1,2,6,2,1,1,3,4,1,3,1972,2,2
1987,2,64518,6,4,6,2,2,2,3,4,2,3,1971,2,2
1987,1,64519,1,2,2,2,1,1,3,4,2,3,1981,2,2
1987,2,64519,2,5,5,2,1,1,3,4,2,3,1986,2,2
1987,3,64519,4,2,2,2,1,1,3,4,2,3,1978,2,2
1987,1,64520,7,2,2,2,4,1,3,1,1,3,1982,2,2
1987,2,64520,6,6,6,2,1,1,3,4,2,3,1961,2,2
1987,1,64521,1,2,2,2,1,1,3,4,2,3,1985,2,2
1987,2,64521,5,4,4,2,2,2,3,4,2,3,1970,2,2
1987,1,64522,1,2,2,2,1,1,3,4,1,3,1976,2,2
1987,1,64523,4,2,2,2,1,1,3,4,2,3,1984,1,2
1987,2,64523,1,3,3,2,1,1,3,4,2,3,1982,2,2
1987,1,64524,2,6,6,1,2,2,3,4,2,3,1973,1,2
1987,1,64525,1,1,1,1,1,1,3,4,2,3,1988,1,2
1987,1,64526,1,2,2,2,1,1,3,4,2,3,1987,2,2
1987,1,64527,1,2,2,2,3,3,3,4,2,3,9999,1,2
1987,1,64528,4,1,1,1,3,3,3,4,1,3,1987,2,2
1987,1,64529,1,5,2,1,1,1,3,4,2,3,1979,2,2
1987,2,64529,1,2,2,2,3,3,3,4,2,3,1977,2,2
1987,1,64530,1,2,2,2,1,1,3,4,2,3,1976,2,2
1987,1,64531,1,2,2,2,1,1,3,4,2,3,1986,2,2
1987,1,64532,1,7,7,1,1,1,3,4,2,3,1987,2,2
1987,1,64533,1,2,2,2,1,1,3,4,1,3,1981,1,2
1987,1,64534,1,2,2,2,1,1,3,4,1,3,1977,2,2
1987,2,64534,1,2,2,2,1,1,3,4,2,3,1979,2,2
1987,1,64535,1,2,3,1,1,1,3,4,1,3,1980,2,2
1987,1,64536,2,3,3,2,2,2,3,4,1,3,1987,2,2
1987,2,64536,6,2,2,2,1,1,3,4,2,3,1985,2,2
1987,1,64537,1,3,4,2,1,1,3,4,1,3,1981,2,2
1987,1,64538,3,1,1,1,1,1,3,4,1,3,1984,2,2
1987,1,64539,1,3,3,2,3,3,3,4,2,3,1972,1,2
1987,2,64539,4,2,2,2,1,1,3,4,2,3,1983,2,2
1987,1,64540,1,2,2,2,3,3,3,4,2,3,1985,2,2
1987,1,64541,2,2,2,2,1,1,3,4,2,3,1986,2,2
1987,2,64541,2,3,3,2,1,1,3,4,2,3,1982,1,2
1987,1,64542,1,2,2,2,1,1,3,4,2,3,1985,2,2
1987,1,64543,1,3,3,2,2,2,3,4,1,3,1977,2,2
1987,1,64544,1,1,1,1,3,3,3,4,1,3,1987,1,2
1987,1,64545,3,5,5,2,1,1,3,4,2,3,1987,2,2
