YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1988,1,10029,1,2,2,2,1,1,3,4,2,3,1978,2,1
1988,1,10030,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,2,10030,1,2,2,2,1,1,3,4,2,3,1983,2,2
1988,1,10031,1,2,2,2,2,2,3,4,1,3,1974,2,2
1988,1,10032,6,2,2,2,1,1,3,4,2,3,1985,2,2
1988,2,10032,2,2,2,2,2,2,3,4,2,3,1985,2,2
1988,1,10033,2,6,2,2,1,1,3,4,2,3,1983,2,2
1988,2,10033,1,2,2,2,1,1,3,4,2,3,1970,2,2
1988,1,10034,1,2,2,2,1,1,3,4,2,3,1977,2,1
1988,1,10036,1,2,2,2,1,1,3,4,2,3,1987,2,2
1988,1,10037,1,2,2,2,1,1,3,4,1,3,1981,2,2
1988,1,10038,2,2,2,2,1,1,3,4,2,3,1981,2,2
1988,1,10039,1,1,1,1,1,1,3,4,1,3,1988,2,2
1988,1,10040,1,2,2,2,1,1,3,4,2,3,1964,2,2
1988,2,10040,1,2,2,2,1,1,3,4,2,3,1981,2,2
1988,1,10041,6,2,2,2,1,1,3,4,2,3,1981,2,1
1988,2,10041,1,2,2,2,1,1,3,4,2,3,1981,2,2
1988,1,10042,2,2,2,2,1,1,3,4,2,3,1979,2,2
1988,2,10042,1,5,5,2,1,1,3,4,2,3,1973,2,2
1988,1,10043,6,4,4,2,3,3,3,4,2,3,9999,2,2
1988,1,10044,1,2,2,2,1,1,3,4,2,3,1982,2,2
1988,2,10044,2,2,2,1,1,1,3,4,2,3,1987,2,2
1988,1,10045,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,2,10045,2,2,2,2,1,1,3,4,2,3,1978,2,2
1988,1,10046,1,5,5,2,1,1,3,4,2,3,1983,2,2
1988,2,10046,2,2,2,2,1,1,3,4,2,3,1983,2,2
1988,1,10047,1,2,2,2,1,1,3,4,1,3,1981,2,2
1988,1,10048,1,5,5,1,2,2,3,4,2,3,1976,2,2
1988,1,10049,1,2,7,1,1,1,3,4,2,3,1987,2,1
1988,1,10050,1,2,2,2,1,1,3,4,2,3,1979,2,2
1988,2,10050,2,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10051,4,2,2,2,1,1,3,4,2,3,1982,2,1
1988,2,10051,2,2,2,2,1,1,3,4,2,3,1972,2,2
1988,1,10052,2,2,2,2,1,1,3,4,2,3,1982,2,2
1988,1,10053,1,2,2,1,1,1,3,4,2,3,1980,2,2
1988,1,10054,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,1,10055,1,2,2,1,1,1,3,4,2,3,1968,2,2
1988,1,10056,3,3,3,1,1,1,3,4,2,3,1988,2,2
1988,1,10057,1,3,3,2,1,1,3,4,1,3,1985,2,2
1988,2,10057,1,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10058,1,2,2,2,1,1,3,4,2,3,1977,2,2
1988,2,10058,1,5,5,2,1,1,3,4,2,3,1987,2,2
1988,1,10059,1,3,3,2,1,1,3,4,1,3,1982,2,2
1988,2,10059,1,2,2,2,1,1,3,4,2,3,1982,2,2
1988,1,10060,1,2,2,2,1,1,3,4,2,3,1983,2,2
1988,2,10060,6,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10061,6,2,2,2,1,1,3,4,2,3,1979,2,2
1988,2,10061,1,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10062,1,2,2,2,1,1,3,4,1,3,1985,2,2
1988,2,10062,1,2,2,2,1,1,3,4,2,3,1974,2,2
1988,1,10063,7,2,2,2,4,1,3,1,2,3,1981,2,2
1988,1,10064,1,2,4,1,2,2,3,4,1,3,1972,2,2
1988,1,10065,6,4,4,2,3,3,3,4,2,3,1987,2,2
1988,2,10065,1,2,2,2,1,1,3,4,2,3,1988,2,1
1988,1,10066,2,2,2,2,1,1,3,4,2,3,1987,2,2
1988,1,10067,6,1,1,1,2,2,3,4,2,3,1973,2,2
1988,1,10068,6,1,1,1,1,1,3,4,2,3,1971,2,2
1988,1,10069,2,2,2,1,1,1,3,4,2,3,1967,2,2
1988,1,10070,1,2,2,2,1,1,3,4,1,3,1980,2,2
1988,1,10071,1,3,3,2,1,1,3,4,2,3,1982,2,2
1988,2,10071,4,2,2,2,1,1,3,4,2,3,1986,2,2
1988,1,10072,1,1,1,1,1,1,3,4,2,3,1984,2,2
1988,1,10073,1,2,2,2,2,2,3,4,2,3,1977,2,2
1988,1,10074,1,5,5,2,2,2,3,4,2,3,1975,2,2
1988,2,10074,1,2,2,2,1,1,3,4,2,3,1977,2,2
1988,1,10075,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,1,10076,6,2,2,2,1,1,3,4,2,3,1988,2,2
1988,2,10076,6,2,2,2,1,1,3,4,2,3,1977,2,2
1988,1,10077,1,5,5,2,1,1,3,4,2,3,1982,2,2
1988,2,10077,1,2,2,2,1,1,3,4,1,3,1966,2,2
1988,1,10078,1,3,3,2,1,1,3,4,2,3,1976,2,2
1988,2,10078,6,5,5,2,1,1,3,4,2,3,1970,2,2
1988,1,10079,1,3,3,2,1,1,3,4,2,3,1980,2,2
1988,2,10079,2,2,2,2,1,1,3,4,2,3,1978,2,2
1988,1,10080,1,3,3,2,1,1,3,4,2,3,1979,2,2
1988,2,10080,4,2,2,2,1,1,3,4,2,3,1986,2,2
1988,1,10081,1,3,2,2,1,1,3,4,2,3,1986,2,2
1988,1,10082,1,1,1,1,1,1,3,4,1,3,1988,2,2
1988,1,10083,1,2,2,1,1,1,3,4,1,3,1978,2,2
1988,1,10084,1,2,2,2,2,2,3,4,2,3,1976,2,2
1988,1,10085,1,2,2,2,2,2,3,4,1,3,1986,2,2
1988,1,10086,1,2,2,2,1,1,3,4,2,3,1979,2,2
1988,2,10086,2,5,5,2,1,1,3,4,2,3,1971,2,2
1988,3,10086,2,2,2,2,1,1,3,4,2,3,1973,2,2
1988,1,10087,6,2,2,2,1,1,3,4,2,3,1984,2,2
1988,2,10087,1,5,5,2,1,1,3,4,2,3,1979,2,2
1988,1,10088,4,2,2,2,1,1,3,4,2,3,1977,2,2
1988,1,10089,6,2,2,1,1,1,3,4,2,3,1984,2,2
1988,2,10089,1,3,3,2,1,1,3,4,2,3,1972,2,2
1988,1,10090,9,2,2,2,3,3,3,4,2,3,9999,2,2
1988,1,10091,6,2,2,1,1,2,3,4,2,3,1985,2,2
1988,1,10092,1,4,4,1,2,2,3,4,1,3,1968,2,2
1988,1,10094,6,6,6,2,1,1,3,4,2,3,1981,2,2
1988,2,10094,1,2,2,2,1,1,3,4,1,3,1979,2,2
1988,1,10095,1,2,2,2,1,1,3,4,2,3,1980,2,2
1988,1,10096,6,2,2,2,1,1,3,4,1,3,1979,2,2
1988,2,10096,1,5,5,2,2,2,3,4,2,3,1974,2,2
1988,1,10097,2,2,2,2,2,2,3,4,1,3,1985,2,2
1988,1,10098,1,1,1,1,1,1,3,4,2,3,1982,2,2
1988,1,10099,4,2,2,2,1,1,3,4,2,3,1977,2,2
1988,2,10099,2,2,2,2,1,1,3,4,2,3,1988,2,2
1988,3,10099,1,5,5,2,1,1,3,4,2,3,1978,2,2
1988,1,10100,6,2,2,2,1,1,3,4,1,3,1979,2,2
1988,2,10100,1,4,4,1,1,1,3,4,2,3,1987,2,2
1988,1,10101,1,5,5,2,1,1,3,4,2,3,1981,2,2
1988,1,10102,1,4,4,1,1,1,3,4,1,3,1985,2,2
1988,1,10103,1,2,2,2,1,1,3,4,2,3,1982,2,2
1988,2,10103,2,2,2,2,2,2,3,4,2,3,1988,2,2
1988,3,10103,1,3,3,2,1,1,3,4,2,3,1986,2,2
1988,1,10104,1,2,2,2,1,1,3,4,2,3,1967,2,2
1988,2,10104,6,4,4,2,1,1,3,4,2,3,1980,2,2
1988,1,10105,1,2,2,2,2,2,3,4,2,3,1978,2,2
1988,2,10105,1,2,2,2,1,1,3,4,2,3,1974,2,2
1988,1,10106,2,2,2,2,1,1,3,4,2,3,1984,2,2
1988,2,10106,1,3,3,2,1,1,3,4,2,3,1976,2,2
1988,1,10107,1,5,5,2,2,2,3,4,2,3,1986,2,2
1988,2,10107,3,2,2,2,1,1,3,4,2,3,1987,2,2
1988,1,10108,1,4,4,2,1,1,3,4,2,3,1986,2,2
1988,2,10108,1,2,2,2,2,2,3,4,2,3,1977,2,2
1988,1,10109,1,2,2,2,1,1,3,4,2,3,1976,2,2
1988,1,10110,6,6,6,2,3,3,3,4,2,3,1971,2,2
1988,1,10111,1,2,2,2,1,1,3,4,2,3,1983,2,2
1988,2,10111,1,2,2,2,1,1,3,4,2,3,1976,2,2
1988,1,10112,3,2,2,2,1,1,3,4,2,3,1987,2,2
1988,2,10112,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,3,10112,1,2,2,2,1,1,3,4,2,3,1978,2,2
1988,1,10113,2,4,4,2,1,1,3,4,2,3,1958,2,2
1988,2,10113,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,1,10114,1,2,6,1,1,1,3,4,1,3,1967,2,2
1988,1,10115,6,2,2,2,1,1,3,4,2,3,1984,2,2
1988,1,10116,2,2,2,2,1,1,3,4,2,3,1986,2,2
1988,2,10116,1,3,3,2,1,1,3,4,2,3,1981,2,2
1988,1,10117,6,2,2,2,1,1,3,4,1,3,1984,2,2
1988,2,10117,6,4,4,2,1,1,3,4,2,3,1979,2,2
1988,3,10117,6,2,2,2,2,2,3,4,2,3,1988,2,2
1988,1,10118,1,7,6,1,2,2,3,4,1,3,1979,2,2
1988,1,10119,6,1,1,2,1,1,3,4,2,3,1979,2,2
1988,1,10120,2,5,5,2,1,1,3,4,2,3,1985,2,2
1988,2,10120,6,4,4,2,1,1,3,4,2,3,1971,2,2
1988,1,10121,1,2,2,2,1,1,3,4,1,3,1983,2,2
1988,1,10122,1,3,3,2,1,1,3,4,2,3,1986,2,2
1988,1,10123,1,2,2,2,1,1,3,4,2,3,1971,2,2
1988,2,10123,1,4,4,2,3,3,3,4,2,3,1986,2,2
1988,1,10124,1,3,3,2,1,1,3,4,2,3,1979,2,2
1988,2,10124,6,2,2,2,1,1,3,4,2,3,1984,2,2
1988,1,10125,3,1,1,1,1,1,3,4,1,3,1987,2,2
1988,1,10126,6,4,4,2,1,1,3,4,2,3,1973,2,2
1988,2,10126,1,2,2,2,2,2,3,4,1,3,1977,2,2
1988,1,10127,1,2,2,2,1,1,3,4,1,3,1986,2,1
1988,1,10128,6,1,1,1,1,1,3,4,2,3,1988,2,1
1988,1,10129,1,3,2,2,2,2,3,4,1,3,1978,2,2
1988,1,10130,1,7,7,1,1,1,3,4,1,3,1977,2,2
1988,1,10131,6,2,2,2,1,1,3,4,2,3,1986,2,2
1988,2,10131,2,2,2,2,2,2,3,4,2,3,1984,2,2
1988,1,10132,3,2,2,1,1,1,3,4,2,3,1987,2,2
1988,2,10132,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,1,10133,1,1,1,1,1,1,3,4,1,3,1985,2,2
1988,1,10134,1,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10135,2,2,2,2,1,1,3,4,2,3,1978,2,2
1988,1,10136,1,3,3,2,1,1,3,4,1,3,1986,2,2
1988,2,10136,1,2,2,2,1,1,3,4,2,3,1981,2,2
1988,1,10137,2,2,2,2,1,1,3,4,2,3,1977,2,2
1988,2,10137,2,2,2,2,2,2,3,4,2,3,1973,2,2
1988,1,10138,2,1,1,1,1,1,3,4,1,3,1988,2,2
1988,1,10139,1,2,2,2,1,1,3,4,2,3,1984,2,2
1988,2,10139,1,2,2,2,1,1,3,4,2,3,1977,2,2
1988,1,10140,2,2,2,2,1,1,3,4,2,3,1987,2,2
1988,2,10140,1,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10141,1,2,2,1,1,1,3,4,2,3,1978,2,2
1988,1,10142,1,2,2,2,1,1,3,4,2,3,1980,2,2
1988,2,10142,6,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10143,6,1,1,1,1,1,3,4,2,3,1977,2,1
1988,1,10144,2,5,5,2,1,1,3,4,2,3,1982,2,1
1988,1,10145,2,2,2,2,1,1,3,4,2,3,1972,2,2
1988,2,10145,1,2,2,2,2,2,3,4,2,3,1979,2,2
1988,1,10146,1,4,4,2,1,1,3,4,2,3,1984,2,2
1988,2,10146,1,2,2,2,1,1,3,4,2,3,1987,2,2
1988,1,10147,1,2,2,2,1,1,3,4,2,3,1987,2,2
1988,1,10148,2,2,2,1,1,1,3,4,2,3,1986,2,2
1988,2,10148,1,4,4,2,1,1,3,4,2,3,1979,2,2
1988,3,10148,1,3,3,2,1,1,3,4,2,3,1984,2,2
1988,1,10149,1,2,2,2,1,1,3,4,2,3,1971,2,2
1988,2,10149,1,2,2,2,1,1,3,4,1,3,1977,2,2
1988,1,10150,1,2,2,1,1,1,3,4,1,3,1986,2,2
1988,1,10151,2,1,1,1,2,2,3,4,2,3,1984,2,2
1988,1,10152,1,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10153,1,2,2,2,1,1,3,4,2,3,1977,2,2
1988,2,10153,1,3,3,2,1,1,3,4,2,3,1984,2,2
1988,1,10154,1,2,2,1,1,1,3,4,1,3,1986,2,2
1988,1,10155,1,3,3,2,1,1,3,4,1,3,1981,2,2
1988,2,10155,1,2,2,2,1,1,3,4,2,3,1980,2,2
1988,1,10156,1,5,5,1,1,1,3,4,2,3,1985,2,2
1988,2,10156,1,2,2,2,1,1,3,4,2,3,1986,2,2
1988,1,10157,2,2,2,2,1,1,3,4,2,3,1980,2,2
1988,1,10158,9,7,7,2,3,3,3,4,2,3,9999,2,2
1988,1,10159,1,5,5,2,1,1,3,4,2,3,1972,2,2
1988,2,10159,6,2,2,2,1,1,3,4,1,3,1973,2,2
1988,1,10160,2,2,2,2,2,2,3,4,2,3,1982,2,2
1988,1,10161,1,2,2,2,1,1,3,4,1,3,1987,2,2
1988,1,10162,1,2,2,1,1,1,3,4,1,3,1974,2,1
1988,1,10163,1,1,1,1,1,1,3,4,2,3,1979,2,2
1988,1,10164,2,2,2,2,1,1,3,4,2,3,1976,2,2
1988,2,10164,7,2,2,2,4,1,3,1,2,3,1968,2,2
1988,1,10165,1,3,3,2,1,1,3,4,2,3,1987,2,2
1988,2,10165,1,2,2,2,1,1,3,4,2,3,1982,2,2
1988,1,10166,3,2,2,1,1,1,3,4,1,3,1987,2,2
1988,1,10167,4,6,6,2,1,1,3,4,2,3,1986,2,2
1988,1,10168,2,4,4,2,1,1,3,4,2,3,1985,2,2
1988,2,10168,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,1,10169,2,2,2,1,1,1,3,4,2,3,1974,2,2
1988,2,10169,2,2,2,2,1,1,3,4,2,3,1985,2,2
1988,3,10169,1,2,2,2,1,1,3,4,2,3,1983,2,2
1988,1,10170,6,2,2,2,1,1,3,4,2,3,1973,2,2
1988,2,10170,2,5,5,2,1,1,3,4,2,3,1986,2,2
1988,1,10171,1,2,2,2,2,2,3,4,1,3,1978,2,2
1988,2,10171,1,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10172,1,3,3,2,1,1,3,4,1,3,1984,2,2
1988,1,10173,1,2,2,2,1,1,3,4,2,3,1984,2,2
1988,1,10174,1,4,4,2,3,3,3,4,2,3,1976,2,2
1988,2,10174,1,2,2,2,1,1,3,4,2,3,1981,2,2
1988,1,10175,1,1,1,1,1,1,3,4,2,3,1974,2,2
1988,1,10176,2,2,2,2,1,1,3,4,2,3,1974,2,2
1988,2,10176,1,2,2,2,1,1,3,4,2,3,1986,2,2
1988,1,10177,1,2,2,2,1,1,3,4,2,3,1981,2,2
1988,2,10177,9,4,4,1,1,1,3,4,2,3,9999,2,2
1988,1,10178,1,2,2,1,1,1,3,4,2,3,1984,2,2
1988,2,10178,3,5,5,1,1,1,3,4,2,3,1984,2,2
1988,1,10179,1,2,2,2,1,1,3,4,2,3,1987,2,2
1988,1,10180,1,5,5,2,1,1,3,4,1,3,1986,2,2
1988,2,10180,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,3,10180,1,7,7,2,1,1,3,4,2,3,1986,2,2
1988,1,10181,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,2,10181,1,2,2,2,1,1,3,4,2,3,1981,2,2
1988,1,10182,1,3,3,2,1,1,3,4,2,3,1986,2,2
1988,2,10182,1,2,2,2,1,1,3,4,2,3,1984,2,2
1988,1,10183,1,5,5,2,1,1,3,4,2,3,1978,2,2
1988,2,10183,3,2,2,2,1,1,3,4,2,3,1977,2,2
1988,1,10184,1,1,1,1,1,1,3,4,2,3,1982,2,1
1988,1,10185,1,2,2,2,1,1,3,4,2,3,1977,2,2
1988,2,10185,1,2,2,2,1,1,3,4,2,3,1983,2,2
1988,1,10186,6,1,1,1,1,1,3,4,2,3,1984,2,2
1988,1,10187,1,2,2,2,2,2,3,4,2,3,1977,2,2
1988,1,10188,1,2,2,1,1,1,3,4,1,3,1974,2,2
1988,1,10189,2,4,4,2,1,1,3,4,2,3,1970,2,2
1988,2,10189,1,6,4,2,1,1,3,4,2,3,1985,2,2
1988,3,10189,1,2,2,2,1,1,3,4,2,3,1980,2,2
1988,4,10189,7,2,2,2,4,1,3,1,2,3,1988,2,2
1988,1,10190,6,5,5,2,1,1,3,4,2,3,1985,2,2
1988,2,10190,2,2,2,2,1,1,3,4,2,3,1972,2,2
1988,1,10191,1,2,2,2,1,1,3,4,2,3,1986,2,2
1988,1,10192,1,4,4,1,1,1,3,4,1,3,1982,2,2
1988,1,10193,1,2,2,2,1,1,3,4,2,3,1986,2,2
1988,2,10193,1,2,2,2,1,1,3,4,2,3,1981,2,2
1988,1,10194,2,2,2,2,2,2,3,4,2,3,1966,2,2
1988,1,10195,2,2,2,2,2,2,3,4,1,3,1974,2,2
1988,2,10195,1,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10196,6,2,2,2,1,1,3,4,2,3,1988,2,2
1988,1,10197,1,2,2,2,2,2,3,4,2,3,1985,2,2
1988,2,10197,2,2,2,2,1,1,3,4,2,3,1988,2,2
1988,1,10198,1,5,5,2,1,1,3,4,2,3,1982,2,2
1988,1,10199,1,4,4,2,1,1,3,4,2,3,1983,2,2
1988,1,10200,1,5,5,2,2,2,3,4,2,3,1976,2,2
1988,1,10201,1,5,5,2,1,1,3,4,2,3,1978,2,2
1988,2,10201,1,2,2,2,2,2,3,4,2,3,1977,2,2
1988,1,10202,1,2,2,2,1,1,3,4,2,3,1986,2,2
1988,1,10203,6,2,2,2,2,2,3,4,2,3,1986,2,2
1988,1,10204,1,2,2,1,2,2,3,4,1,3,1975,2,2
1988,1,10205,1,5,5,2,1,1,3,4,1,3,1974,2,2
1988,1,10206,1,2,2,2,2,2,3,4,1,3,1982,2,2
1988,2,10206,6,4,4,2,1,1,3,4,2,3,1977,2,2
1988,1,10207,1,1,1,1,1,1,3,4,2,3,1988,2,2
1988,1,10208,1,4,3,2,1,1,3,4,1,3,1966,2,2
1988,1,10209,1,2,2,1,1,1,3,4,1,3,1984,2,2
1988,1,10210,1,2,2,1,1,1,3,4,1,3,1980,2,2
1988,1,10211,1,2,2,2,1,1,3,4,2,3,1978,2,2
1988,1,10212,1,2,2,2,1,1,3,4,1,3,1986,2,2
1988,1,10213,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,1,10214,1,2,2,2,1,1,3,4,2,3,1982,2,2
1988,2,10214,2,2,2,2,1,1,3,4,1,3,1987,2,2
1988,1,10215,1,2,2,2,2,2,3,4,1,3,1974,2,2
1988,1,10216,1,2,2,2,1,1,3,4,2,3,1985,2,2
1988,1,10217,1,2,2,2,1,1,3,4,2,3,1976,2,2
1988,2,10217,1,2,2,2,1,1,3,4,2,3,1977,2,2
1988,1,10218,1,2,2,1,1,1,3,4,2,3,1977,2,2
1988,2,10218,1,6,6,2,1,1,3,4,2,3,1973,2,2
1988,1,10219,1,2,2,2,1,1,3,4,1,3,1987,2,2
1988,1,10220,1,2,2,2,2,2,3,4,1,3,1977,2,2
1988,1,10221,1,2,2,1,2,2,3,4,1,3,1985,2,2
1988,1,10222,1,2,2,1,1,1,3,4,1,3,1976,2,2
1988,1,10223,1,2,2,2,2,2,3,4,2,3,1980,2,2
1988,2,10223,1,2,2,2,2,2,3,4,2,3,1976,2,2
1988,1,10224,1,2,2,2,1,1,3,4,1,3,1977,2,2
1988,1,10225,1,6,7,1,1,1,3,4,1,3,1977,2,2
1988,1,10226,1,2,2,2,2,2,3,4,2,3,1974,2,2
1988,2,10226,1,2,2,2,1,1,3,4,2,3,1983,2,2
1988,1,10227,2,2,2,2,1,1,3,4,1,3,1985,2,2
1988,1,10228,1,2,2,2,1,1,3,4,1,3,1987,2,1
1988,1,10229,1,2,2,1,1,1,3,4,1,3,1979,2,2
1988,1,10230,1,3,3,2,1,1,3,4,1,3,1988,2,2
1988,1,10231,1,5,3,2,1,1,3,4,1,3,1984,2,2
1988,1,10232,1,2,2,2,1,1,3,4,1,3,1969,2,2
1988,2,10232,1,5,5,1,1,1,3,4,1,3,1983,2,2
1988,1,10233,1,3,3,2,1,1,3,4,2,3,1973,2,2
1988,2,10233,6,2,2,2,1,1,3,4,2,3,1985,2,2
1988,1,10234,1,2,2,2,1,1,3,4,2,3,1979,2,2
1988,1,10235,1,2,2,2,1,1,3,4,2,3,1973,2,2
1988,2,10235,1,3,3,2,1,1,3,4,2,3,1978,2,2
1988,1,10236,1,3,3,2,1,1,3,4,2,3,1979,2,2
1988,2,10236,2,2,2,2,1,1,3,4,2,3,1970,2,2
1988,1,10237,6,3,3,2,1,1,3,4,2,3,1986,2,2
1988,2,10237,1,6,6,2,1,1,3,4,2,3,1986,2,2
1988,1,10238,1,3,3,2,1,1,3,4,2,3,1980,2,2
1988,1,10239,1,2,2,1,1,1,3,4,1,3,1980,2,2
1988,2,10239,1,2,2,2,1,1,3,4,2,3,1976,2,2
1988,1,10240,1,2,2,2,2,2,3,4,2,3,1976,2,2
1988,2,10240,1,2,2,2,1,1,3,4,2,3,1980,2,2
1988,1,10241,1,2,2,2,2,2,3,4,2,3,1984,2,2
1988,2,10241,4,2,2,2,1,1,3,4,2,3,1973,2,2
1988,1,10242,1,3,3,2,1,1,3,4,2,3,1965,2,2
1988,1,10243,1,2,2,2,1,1,3,4,2,3,1985,2,1
1988,1,10244,4,2,2,2,2,2,3,4,2,3,1978,2,2
1988,2,10244,6,2,2,2,1,1,3,4,2,3,1988,2,2
1988,1,10245,1,2,2,2,1,1,3,4,2,3,1987,2,2
1988,1,10246,2,7,7,2,1,1,3,4,1,3,1984,2,2
1988,2,10246,1,7,7,1,1,1,3,4,1,3,1977,2,2
1988,1,10247,1,3,3,2,1,1,3,4,2,3,1987,1,2
1988,1,10248,1,2,2,1,1,1,3,4,1,3,1965,2,2
1988,1,10249,1,2,2,2,1,1,3,4,2,3,1987,2,2
1988,1,10250,1,2,2,2,2,2,3,4,2,3,1973,2,2
1988,1,10251,6,2,2,2,1,1,3,4,2,3,1981,2,2
1988,2,10251,1,5,5,2,2,2,3,4,2,3,1974,2,2
1988,1,10252,1,1,1,1,2,2,3,4,2,3,1983,2,2
1988,1,10253,2,2,2,1,1,1,3,4,1,3,1988,2,2
1988,1,10254,1,2,2,2,1,1,3,4,2,3,1981,1,2
1988,2,10254,1,4,4,2,3,3,3,4,2,3,1979,2,2
1988,1,10255,1,2,6,2,1,1,3,4,2,3,1979,2,2
1988,1,10256,1,3,3,2,1,1,3,4,2,3,1976,2,2
1988,2,10256,7,2,2,2,4,1,3,1,2,3,1973,2,2
1988,1,10257,1,5,5,2,1,1,3,4,2,3,1975,2,2
1988,2,10257,6,2,2,2,1,1,3,4,1,3,1987,2,2
1988,1,10258,1,1,1,1,1,1,3,4,1,3,1986,2,2
1988,1,10259,1,3,3,2,1,1,3,4,2,3,1980,2,2
1988,2,10259,3,2,2,2,1,1,3,4,2,3,1984,2,2
1988,1,10260,2,1,1,1,1,1,3,4,2,3,1984,2,2
1988,1,10261,1,5,5,2,1,1,3,4,1,3,1987,2,2
1988,2,10261,3,2,2,1,1,1,3,4,2,3,1976,2,2
1988,1,10262,2,1,1,1,1,1,3,4,2,3,1979,2,2
1988,1,10263,1,2,2,1,1,1,3,4,1,3,1982,2,2
1988,1,10264,1,2,2,2,2,2,3,4,1,3,1978,2,2
1988,2,10264,1,2,2,2,1,1,3,4,2,3,1987,2,2
1988,1,10265,1,6,7,1,1,1,3,4,1,3,1978,2,2
